Character Name,Account Handle,Level,Class,Guild Rank,Contribution Total,Join Date,Rank Change Date,Last Active Date,Status,Public Comment,Public Comment Last Edit Date,Officer Comment,Officer Comment Author,Officer Comment Last Edit Date
Samm Lightfoot,@Dagmyre,70,Trickster Rogue,Order of the Wolf,0,6/2/2015 11:05:00 PM,,6/9/2016 6:52:17 AM,"","",
Volgera,@volgera,70,Great Weapon Fighter,Order of the Wolf,0,8/13/2015 6:26:16 AM,,7/9/2016 7:10:50 AM,"","",4/30/2016 4:25:35 AM
Andalorum,@rhasgobel,70,Control Wizard,Order of the Aegis-Fang,0,1/10/2016 4:52:37 PM,,7/9/2016 1:37:30 AM,"","3.2k zappin' freezepop",7/3/2016 4:13:10 PM
Rai'sojin,@daisojin,70,Trickster Rogue,Order of the Aegis-Fang,0,3/24/2016 4:22:26 PM,4/8/2016 2:32:16 PM,6/23/2016 2:37:50 PM,"","hi all :)",3/24/2016 4:51:58 PM
Blabidur,@blababir,70,Control Wizard,Order of Ni,0,1/16/2016 2:52:29 PM,,7/8/2016 12:03:19 PM,"","masterwork alchemy here",4/18/2016 6:57:34 PM
Thourt Riftmaker,@riftology,70,Guardian Fighter,Order of Ni,0,5/28/2016 4:42:47 PM,,7/9/2016 4:34:26 AM,"","",
Ayiana,@ay1ana,70,Great Weapon Fighter,Order of Ni,0,8/12/2015 1:12:32 PM,,6/6/2016 5:23:19 AM,"","Vanguardian Princess",1/23/2016 10:39:04 PM
Krausen,@krausen1337,70,Guardian Fighter,Order of the Golden Shield,0,1/2/2014 1:11:23 PM,,7/9/2016 3:32:26 AM,"","",,"Qualifies.",Malanael Corventus@slaaneshihorror,2/8/2015 4:21:23 PM
Iachawr Neilltuo,@llewelyn89,70,Devoted Cleric,Order of Ni,0,2/26/2016 9:19:45 AM,,7/9/2016 10:21:49 AM,"","",
Keena Argyle,@psurfer85m,70,Trickster Rogue,Order of the Aegis-Fang,0,9/27/2015 8:54:17 AM,6/28/2016 8:01:08 PM,7/8/2016 2:55:51 PM,"","DC- Trina - Main ",2/11/2016 6:00:41 PM
Solisdusk Voidborn,@Solisnight,70,Devoted Cleric,Order of Ni,0,11/13/2015 1:08:11 PM,,7/8/2016 11:17:42 AM,"","",
Shadowaltair,@jesspinci,70,Guardian Fighter,Order of Ni,0,1/23/2016 8:01:24 PM,,7/5/2016 10:53:43 AM,"","",
Bowmar,@loonatic37,70,Great Weapon Fighter,Order of Ni,0,5/28/2016 6:15:47 PM,,7/7/2016 6:18:36 PM,"","",
ihazthehealz,@jesspinci,70,Devoted Cleric,Order of Ni,0,1/23/2016 8:03:54 PM,,7/5/2016 9:30:49 PM,"","",
Zeta,@powermagebty,70,Trickster Rogue,Order of Ni,0,6/9/2016 8:28:16 AM,,6/20/2016 8:36:15 PM,"","",
War Demon,@gakoj1,70,Great Weapon Fighter,Order of the Wolf,0,4/15/2016 6:49:57 PM,5/17/2016 6:14:36 PM,6/11/2016 10:27:40 PM,"","",4/22/2016 7:06:51 AM
Brieta,@shiralac,70,Devoted Cleric,Order of Ni,0,5/29/2016 2:13:15 PM,,7/3/2016 11:42:52 AM,"","If you can kick your friends when their down, then when can you kick 'em?",6/8/2016 8:07:22 PM,"May be away from game for a bit- Family issue. Do not Kick- Ask Relmyna",Relmyna@bitt3rnightmar3,7/3/2016 11:42:52 AM
Lincoln Grey,@thebigbadclown,70,Guardian Fighter,Order of the Dragon,0,9/18/2015 9:44:13 PM,,7/9/2016 12:38:50 AM,"","",4/20/2016 10:22:42 PM,"aotion to 2 - rasp 1-10-16",Radiance@tantalic,2/12/2016 1:07:18 AM
Famora Nyn Terrn,@icantchose,70,Control Wizard,Order of Ni,0,4/2/2016 11:31:04 PM,,7/4/2016 1:41:46 PM,"","",
Zaeli,@fallonw,70,Control Wizard,Order of Ni,0,7/6/2016 7:23:08 PM,,7/9/2016 2:43:16 AM,"","",
Relmyna,@bitt3rnightmar3,70,Devoted Cleric,Order of the Golden Shield,0,6/5/2016 8:17:40 PM,6/8/2016 9:04:03 PM,7/9/2016 10:43:11 AM,"","AC/DC Power Buffer/Virtuous Healer/Masterwork Crafting SW/DC/HR/CW Armaments/MW Alchemy/Jewelrycrafting",7/1/2016 9:49:36 PM
Brahm Stormborn,@pharess11,70,Guardian Fighter,Order of the Golden Shield,0,2/10/2016 10:10:40 PM,6/8/2016 9:04:22 PM,7/9/2016 8:46:51 AM,""," tact buffer",5/27/2016 9:39:10 AM
faze the life demon,@nwwizard,70,Control Wizard,Order of the Golden Shield,0,11/23/2015 12:52:52 PM,3/26/2016 12:27:34 PM,7/9/2016 4:45:09 AM,"","http://greycloaks.enjin.com",5/11/2016 7:04:50 PM
Moebius,@mjonis,70,Control Wizard,Order of the Aegis-Fang,0,11/16/2015 10:07:03 PM,,7/9/2016 10:42:38 AM,"","Main - ask for help, 2.6k",12/10/2015 10:51:57 PM
Nidhogg,@fostivas,70,Devoted Cleric,Order of the Aegis-Fang,0,3/22/2016 12:00:30 AM,5/11/2016 8:21:58 PM,7/9/2016 6:41:10 AM,"","",3/24/2016 5:41:17 PM,"",Radiance@tantalic,6/28/2016 9:23:34 PM
Berengar Shivaminor,@shivaminor,70,Great Weapon Fighter,Order of Ni,0,8/9/2015 8:19:24 PM,,7/9/2016 10:09:21 AM,"","",
Neoteri,@nuitrari,70,Control Wizard,Order of the Aegis-Fang,0,8/20/2015 8:01:05 PM,4/4/2016 12:17:34 PM,7/9/2016 1:19:18 AM,"","",,"Calkin Steelwall, Mini-Minsc, Elerra Tuin, Zeek Bleedingblade",faze the life demon@nwwizard,4/4/2016 12:10:59 AM
Lucky,@antuna1,70,Trickster Rogue,Order of Ni,0,6/26/2016 1:43:36 PM,,7/9/2016 7:08:54 AM,"","",
Lady Katrina,@ed1500g,70,Trickster Rogue,Order of the Wolf,0,4/24/2015 3:58:27 PM,,7/7/2016 7:02:42 PM,"","",
Bubba,@andybones65,70,Trickster Rogue,Order of the Golden Shield,0,2/14/2015 5:17:07 AM,,7/9/2016 9:14:24 AM,"","",
Zeek Bleedingblade,@nuitrari,70,Trickster Rogue,Order of the Aegis-Fang,0,9/12/2015 11:38:37 AM,6/23/2016 1:22:44 AM,7/8/2016 9:05:37 PM,"","",
Calkin Steelwall,@nuitrari,70,Guardian Fighter,Order of the Aegis-Fang,0,8/15/2015 5:41:04 AM,6/23/2016 1:22:57 AM,7/9/2016 12:46:59 AM,"","",
Jennay,@andybones65,70,Control Wizard,Order of the Golden Shield,0,8/6/2015 5:04:18 PM,,7/9/2016 9:29:41 AM,"","",
Adara Stalkingwolf,@myraed,70,Trickster Rogue,Order of the Aegis-Fang,0,6/5/2016 8:15:14 PM,6/5/2016 8:15:39 PM,7/9/2016 12:25:19 AM,"","",
Shava Hawklight,@smcrafty,70,Devoted Cleric,Order of Ni,0,5/22/2016 8:37:34 PM,,7/9/2016 12:10:33 AM,"","",
Kahiri,@gorbad13,70,Trickster Rogue,Order of the Aegis-Fang,0,7/31/2015 1:59:08 AM,6/28/2016 4:10:17 AM,7/5/2016 9:59:59 AM,"","",
Luusi Silverkin,@empatafoda,70,Guardian Fighter,Order of Ni,0,6/16/2016 7:09:55 PM,,7/9/2016 10:42:45 AM,"FOLLOW ME INTO THE JUNGLE!","2.7k ",6/19/2016 6:44:02 PM
Blabadir,@blababir,62,Devoted Cleric,Order of Ni,0,2/12/2016 2:59:28 PM,,7/8/2016 9:14:36 AM,"","blabidur alt",2/12/2016 3:00:28 PM
Faith,@andybones65,70,Devoted Cleric,Order of the Golden Shield,0,5/23/2015 9:02:16 AM,,7/9/2016 5:59:56 AM,"","",
Blababir,@blababir,67,Great Weapon Fighter,Order of Ni,0,2/4/2016 6:02:42 PM,,7/8/2016 12:35:09 PM,"","",
Ramrod,@panicbutton7,70,Guardian Fighter,Order of Ni,0,9/13/2015 7:47:30 AM,,7/9/2016 9:34:49 AM,"","",
Keira Duskwalker,@gorbad13,70,Great Weapon Fighter,Order of the Aegis-Fang,0,1/18/2016 9:53:28 AM,6/28/2016 4:10:36 AM,7/8/2016 5:19:36 AM,"","",,"erineyes alt",Rasp@tantalic,6/28/2016 4:10:59 AM
Kylin,@krausen1337,70,Control Wizard,Order of the Golden Shield,0,8/12/2015 6:22:59 PM,,7/9/2016 3:51:06 AM,"","",
Scabandari Bloodeye,@donbantu,70,Great Weapon Fighter,Order of Ni,0,4/9/2016 5:31:47 PM,,7/9/2016 9:39:35 AM,"","",
Insane,@panicbutton8,70,Trickster Rogue,Order of Ni,0,9/13/2015 7:52:44 AM,,7/9/2016 9:05:49 AM,"","",
Lena,@bitt3rnightmar3,70,Trickster Rogue,Order of the Golden Shield,0,6/1/2016 10:47:50 PM,6/8/2016 9:06:34 PM,7/9/2016 8:24:24 AM,"","Relmyna's Rogue Alt",6/9/2016 8:26:58 AM
Buffy,@bitt3rnightmar3,70,Guardian Fighter,Order of the Golden Shield,0,5/30/2016 9:00:31 AM,6/8/2016 9:06:19 PM,7/9/2016 8:03:01 AM,"","Relmyna's Alt Tank GF",6/9/2016 9:14:28 AM
Trina Angerona,@psurfer85m,70,Devoted Cleric,Order of the Aegis-Fang,0,9/22/2015 8:59:31 AM,,7/9/2016 8:55:15 AM,"","Virtuous/AC",7/1/2016 11:12:18 AM
Thom Urthadar,@Indus-Wolf,70,Hunter Ranger,Order of the Dragon,0,6/6/2015 11:33:36 AM,,7/3/2016 7:26:57 PM,"","",
ArroMan,@andybones65,70,Hunter Ranger,Order of the Golden Shield,0,5/24/2015 10:23:27 AM,,7/9/2016 5:59:40 AM,"","",
ainia Lelantus,@elysandrias,70,Hunter Ranger,Order of the Aegis-Fang,0,12/6/2015 4:46:29 PM,,7/4/2016 11:29:11 AM,"","3.2k HR ",4/7/2016 6:06:11 PM
Valna Huntinghawk,@myraed,70,Hunter Ranger,Order of the Wolf,0,8/16/2015 5:19:18 PM,,7/9/2016 12:27:19 AM,"","",
Domminus Moondrifter,@dominicetheridge,70,Hunter Ranger,Order of Ni,0,10/16/2015 6:41:33 PM,,7/5/2016 8:45:38 AM,"","70 HR 2.550 GR rating",1/23/2016 1:23:28 PM
Athas Taldiran,@Kurrail,70,Hunter Ranger,Order of the Wolf,0,12/22/2015 9:36:35 AM,,7/8/2016 5:02:16 PM,"","",
Ivar,@sigwald01,70,Hunter Ranger,Order of Ni,0,6/3/2016 2:55:53 PM,,7/1/2016 2:11:54 PM,"","",,"Joined Grey 6-3-16",shortround@tantalic,6/3/2016 3:18:55 PM
Sherath,@crayden1,70,Control Wizard,Order of the Wolf,0,5/31/2015 10:50:04 PM,,7/1/2016 11:43:08 PM,"","",
farseer,@flyingleon,70,Control Wizard,Order of the Golden Shield,0,8/14/2015 5:09:51 PM,,7/9/2016 10:14:44 AM,"","MoF Renegade CW",2/13/2016 4:23:18 PM
Keyleth Loreweaver,@toreberg,70,Hunter Ranger,Order of the Charon's Claw,0,1/31/2016 5:02:50 PM,,7/8/2016 9:04:03 AM,"","",
The only potato,@nwwizard,70,Hunter Ranger,Order of the Charon's Claw,0,1/2/2016 4:55:44 PM,6/28/2016 1:10:08 AM,7/9/2016 4:33:24 AM,"","faze alt",1/4/2016 12:42:58 AM
Zeldran Blackurn,@blackurn1,70,Control Wizard,Order of the Aegis-Fang,0,4/2/2015 4:09:51 PM,,7/9/2016 4:13:53 AM,"","3.2k Storm/Renegade Tplague Buff/debuff",5/16/2016 11:47:06 AM
leon,@flyingleon,70,Guardian Fighter,Order of the Golden Shield,0,11/25/2015 3:45:59 PM,,7/9/2016 10:21:35 AM,"","SM tactician newbie 70",12/9/2015 6:29:32 PM
Ellenan Xorlarrin,@felixkelll,70,Hunter Ranger,Order of the Wolf,0,5/21/2016 5:08:20 PM,6/20/2016 5:52:06 PM,7/8/2016 12:29:45 PM,"","",,"joined greys 5-21-16",Radiance@tantalic,5/23/2016 10:21:08 PM
Samm Windsailor,@silence1x,70,Hunter Ranger,Order of the Dragon,0,5/20/2016 7:31:01 PM,6/28/2016 9:29:37 PM,7/9/2016 10:38:04 AM,"","Always ready to run anything",7/4/2016 8:13:11 PM
Aegis WarSpirit,@warrspirit,70,Great Weapon Fighter,Order of the Wolf,0,4/8/2016 3:43:05 AM,6/3/2016 3:22:56 PM,7/7/2016 2:15:46 AM,"","",
Eirawen Accalia,@gtpx99,70,Hunter Ranger,Order of the Aegis-Fang,0,9/14/2015 6:05:10 PM,,7/9/2016 10:22:01 AM,"2.8+ HR - DPS/CC","2.8k - DPS/CC",3/26/2016 9:58:02 PM
Arcane MassEffect,@warrspirit,70,Control Wizard,Order of the Wolf,0,12/26/2015 3:07:28 PM,,7/9/2016 3:38:12 AM,"","3k gear CW.Renagade.Lightning.High.Buff/DeBuff",2/28/2016 5:06:08 PM
Tonibar Greatgrip,@blackurn1,70,Great Weapon Fighter,Order of the Aegis-Fang,0,8/6/2015 3:41:46 PM,6/15/2016 6:44:46 PM,7/9/2016 3:06:12 AM,"","3.1k SM/Destroyer",6/18/2016 6:21:55 PM
Lady Jade,@Lady-Frost,70,Great Weapon Fighter,Order of Ni,0,6/5/2016 8:11:15 PM,,7/9/2016 2:44:55 AM,"","If you're going to ride my a s s, at least pull my hair.",6/13/2016 2:19:03 AM
Namiriel,@alramir1,70,Great Weapon Fighter,Order of Ni,0,6/1/2016 3:48:43 PM,,7/7/2016 5:45:19 PM,"","",
Agrikaan,@agrikaanus,70,Great Weapon Fighter,Order of Ni,0,12/31/2015 4:57:37 PM,,7/5/2016 7:35:55 PM,"","",
Agrikaanus,@agrikaanus,70,Devoted Cleric,Order of Ni,0,1/1/2016 1:21:50 AM,,7/5/2016 7:28:14 PM,"","",
Chan,@andybones65,70,Guardian Fighter,Order of the Golden Shield,0,5/4/2015 9:42:23 AM,,7/9/2016 5:59:23 AM,"","",
Avindr,@olefng,70,Great Weapon Fighter,Order of Ni,0,7/9/2016 10:51:12 AM,,7/9/2016 10:51:13 AM,"","",
Smashgrrl Nitro,@draekros,70,Great Weapon Fighter,Order of the Dragon,0,7/23/2015 4:56:49 PM,,7/8/2016 5:01:29 PM,"","",
Kaelyx,@sherifftruman,70,Trickster Rogue,Order of the Charon's Claw,0,7/30/2015 3:12:20 PM,6/25/2016 10:38:10 PM,7/9/2016 6:24:21 AM,"","3.1K TR, knife chucker extraordinaire",6/16/2016 7:13:54 PM
Nuit,@kvetchus_,70,Trickster Rogue,Order of Sekhmet,0,6/10/2016 10:06:41 AM,6/10/2016 10:09:59 AM,7/9/2016 9:13:42 AM,"","",
Jondal of Ar,@meayla,70,Hunter Ranger,Order of Ni,0,1/23/2016 5:42:02 AM,,7/8/2016 2:02:56 PM,"","2.6 k alt of Akta Anis",5/8/2016 1:55:23 PM
GodBone,@simpleo,70,Control Wizard,Order of the Wolf,0,12/15/2015 9:39:53 AM,,7/8/2016 9:15:24 AM,"","",,"joined Grey 12-15-15",Radiance@tantalic,6/28/2016 7:46:06 PM
Keira Urthadar,@toreberg,70,Devoted Cleric,Order of the Charon's Claw,0,9/11/2015 4:33:49 PM,,7/8/2016 9:17:33 AM,"","",
Liriel Vandree,@dominicetheridge,70,Control Wizard,Order of Ni,0,12/7/2015 9:24:33 PM,,7/4/2016 11:49:59 PM,"","",
Varis Darksbane,@kerravon67,70,Control Wizard,Order of the Wolf,0,12/30/2015 4:03:52 PM,,7/8/2016 7:15:32 PM,"","",
Elerra Tuin,@nuitrari,70,Hunter Ranger,Order of the Aegis-Fang,0,9/26/2015 12:49:03 PM,6/23/2016 1:22:50 AM,7/9/2016 1:53:26 AM,"","",
Dorrian,@dungra34,70,Guardian Fighter,Order of Ni,0,6/5/2016 8:19:25 PM,,7/8/2016 2:46:05 PM,"","",
Lysander,@seraeric,70,Hunter Ranger,Order of Ni,0,10/29/2015 8:53:49 PM,,7/9/2016 7:43:48 AM,"","",1/31/2016 10:40:05 PM
Jahryn Shadowbane,@jahryn,70,Hunter Ranger,Order of Ni,0,7/5/2016 11:52:47 AM,,7/9/2016 10:53:21 AM,"","",
Dhii,@lievcocijo,70,Hunter Ranger,Order of the Aegis-Fang,0,4/8/2015 11:26:10 PM,,7/9/2016 3:07:14 AM,"","Unofficial moat fishes tender",9/26/2015 8:19:19 PM
Akta Anis,@meayla,70,Control Wizard,Order of the Wolf,0,11/14/2015 6:01:16 AM,,7/1/2016 2:51:13 PM,"","2.7k  MoF; Alt = Jondal",5/5/2016 4:06:16 AM
Rasp,@tantalic,70,Control Wizard,Order of the Golden Shield,0,7/18/2015 8:46:31 PM,,7/8/2016 11:23:40 PM,"","Guild Vault Manager / Neverember Lackey",6/8/2016 7:08:54 PM
Dorrian Hawklight,@dungra34,70,Control Wizard,Order of Ni,0,5/19/2016 10:05:24 PM,,7/8/2016 7:04:21 PM,"","Spellstorm CW like's money and killing",6/3/2016 12:43:25 PM
Dorrian Shadow,@dungra34,70,Trickster Rogue,Order of the Aegis-Fang,0,3/4/2016 12:48:57 AM,4/2/2016 11:17:46 PM,7/8/2016 6:45:06 PM,"","",
Scheherazade,@nemanjajanjic87,70,Control Wizard,Order of the Aegis-Fang,0,9/15/2014 5:44:17 AM,,7/9/2016 7:16:17 AM,"","GL 2500 Serbia, Nis",3/25/2016 7:39:54 PM,"Qualifies. Takes a lot from vault wo donating rasp 12-30",Rasp@tantalic,12/30/2015 5:57:23 PM
Elior Hastur,@hastur905,70,Hunter Ranger,Order of Sekhmet,0,8/14/2015 4:28:34 PM,,7/9/2016 10:21:43 AM,"","",
Elhalyn Y Hastur,@hastur905,70,Devoted Cleric,Order of Sekhmet,0,10/14/2015 1:02:06 AM,,7/9/2016 10:25:01 AM,"","",
Ana,@flyingleon,70,Great Weapon Fighter,Order of the Golden Shield,0,8/6/2015 3:23:37 PM,,7/9/2016 10:22:02 AM,"","SM Destroyer",6/25/2016 4:19:34 PM
Kael Blazebeard,@sherifftruman,70,Great Weapon Fighter,Order of the Charon's Claw,0,8/14/2015 8:03:18 PM,6/25/2016 10:38:07 PM,7/9/2016 6:07:36 AM,"","Kaelyx alt",6/26/2016 2:14:31 PM
Damakos Vicelord,@silence1x,70,Control Wizard,Order of Ni,0,3/20/2016 7:42:22 PM,,7/9/2016 10:38:12 AM,"","",
Adrik Battlefate,@flyingleon,70,Devoted Cleric,Order of the Golden Shield,0,10/22/2015 3:46:25 PM,,7/8/2016 2:47:59 PM,"","DO Virtuous DC newbie 70",12/8/2015 6:24:49 PM
DeathBeez,@deathbeez,70,Guardian Fighter,Order of the Aegis-Fang,0,8/31/2015 8:00:30 PM,,7/9/2016 10:10:14 AM,"","I got nuthin'",5/21/2016 5:31:01 PM
Two Finger Joe,@lepototoon,70,Control Wizard,Order of Ni,0,4/16/2016 9:24:08 AM,,6/17/2016 6:29:17 AM,"","2.5k CW open for anything - main; p.s. love you guys",5/17/2016 2:41:09 PM
Koriko,@arandompanda,70,Devoted Cleric,Order of the Dragon,0,11/20/2015 6:51:33 PM,,7/8/2016 8:46:50 PM,"","",,"alt is ariel L70",Rasp@tantalic,1/13/2016 8:22:18 PM
Moonshadow Walker,@birtalia,70,Devoted Cleric,Order of the Dragon,0,2/28/2016 7:01:12 PM,4/2/2016 10:09:36 PM,7/8/2016 7:25:07 PM,"","",
shortround,@tantalic,70,Great Weapon Fighter,Order of the Golden Shield,0,5/23/2015 9:09:08 PM,,7/9/2016 12:26:46 AM,"","We all can't be great :(",3/3/2016 6:28:39 PM
Mini-Minsc,@nuitrari,70,Great Weapon Fighter,Order of the Aegis-Fang,0,10/7/2015 5:12:42 PM,4/4/2016 12:17:19 PM,7/8/2016 9:09:43 PM,"","",,"has been part of greys since SH module",Rasp@tantalic,1/10/2016 11:10:38 PM
Berta,@tiagovalebarbosa,70,Guardian Fighter,Order of Ni,0,5/31/2016 5:35:56 PM,,7/8/2016 6:34:58 PM,"","",
Loralynn,@morgana498,70,Great Weapon Fighter,Order of the Dragon,0,10/11/2015 11:23:47 PM,,7/8/2016 12:36:27 AM,"","",,"has been part of greys since 10-15-15",Rasp@tantalic,1/27/2016 2:17:03 AM
Taras Seran,@draconicdrow57,70,Control Wizard,Order of the Dragon,0,10/11/2015 11:26:17 PM,,7/9/2016 12:52:49 AM,"","",,"has been part of greys since October 15",Rasp@tantalic,1/10/2016 11:16:51 PM
Barberland Guerrier,@barberland2,70,Great Weapon Fighter,Order of the Wolf,0,12/13/2015 3:54:57 PM,,7/9/2016 5:03:09 AM,"","3K, Paris, France",3/20/2016 2:09:45 PM
Phyre Demoneye,@volgera,70,Control Wizard,Order of the Wolf,0,7/23/2015 3:29:03 PM,,7/5/2016 11:08:34 AM,"","Merely a CW",4/25/2016 2:03:02 PM
Skylander,@tantalic,70,Control Wizard,Order of the Charon's Claw,0,1/1/2016 4:08:38 AM,,7/8/2016 9:36:58 PM,"","rasp",2/25/2016 1:52:02 AM
Teblakuda,@teblakuda4o4,70,Hunter Ranger,Order of Ni,0,6/10/2016 2:01:42 PM,,6/17/2016 4:33:38 PM,"","",
mirage,@tantalic,70,Scourge Warlock,Order of the Golden Shield,0,8/9/2015 6:20:10 PM,,7/9/2016 12:25:53 AM,"","",
Miraven,@andybones65,70,Scourge Warlock,Order of the Golden Shield,0,6/14/2015 9:40:03 AM,,7/9/2016 5:59:07 AM,"","",
Zanne Hawklight,@dungra34,70,Scourge Warlock,Order of Ni,0,5/5/2016 11:02:27 PM,,7/8/2016 2:33:21 PM,"","",
Frayed Edge,@silence1x,70,Scourge Warlock,Order of the Aegis-Fang,0,5/1/2016 8:13:06 PM,5/11/2016 8:21:26 PM,7/9/2016 10:11:53 AM,"","",
Cassilda,@enkidusghost,70,Scourge Warlock,Order of Ni,0,6/13/2016 11:25:39 PM,,7/9/2016 5:25:20 AM,"","",,"Joined Grey 6-13-16",Rasp@tantalic,6/23/2016 1:23:21 AM
Warwick,@panicbutton6,70,Scourge Warlock,Order of the Wolf,0,8/15/2014 12:57:06 AM,,7/9/2016 10:18:21 AM,"","",10/20/2014 2:12:41 AM,"Qualifies.",Malanael Corventus@slaaneshihorror,2/8/2015 4:27:20 PM
Evil-Lyn,@Lady-Frost,70,Scourge Warlock,Order of the Aegis-Fang,0,7/31/2015 6:02:50 PM,,7/9/2016 2:36:20 AM,"","",
dawn moonshadow,@northerntwins,70,Scourge Warlock,Order of Ni,0,6/17/2016 11:30:53 PM,,7/9/2016 4:57:37 AM,"","",,"Joined Grey 6-17-2016",Radiance@tantalic,6/28/2016 9:27:40 PM
Kazz Swordhand,@kazzblast,64,Hunter Ranger,Order of Ni,0,6/11/2016 10:13:58 PM,,7/8/2016 4:11:55 AM,"","",
Squishy xD,@strifeax5,70,Trickster Rogue,Order of Ni,0,6/18/2016 2:17:07 PM,,7/9/2016 8:20:59 AM,"","",,"Joined Greycloaks 6-18-2016",Rasp@tantalic,6/28/2016 4:08:39 AM
Juke,@frozenjuke1,70,Trickster Rogue,Order of Ni,0,6/4/2016 11:28:12 AM,,7/8/2016 9:02:24 AM,"","",
smaug,@nwwizard,70,Great Weapon Fighter,Order of the Charon's Claw,0,3/4/2016 10:52:19 PM,6/28/2016 1:10:06 AM,7/9/2016 4:36:07 AM,"","faze alt; work in progress",3/4/2016 10:53:33 PM
Orimine Nookdweller,@lost1986soul,70,Trickster Rogue,Order of the Wolf,0,7/24/2015 7:39:50 PM,,7/9/2016 10:22:56 AM,"","",
Ragnar,@wardog2014,70,Guardian Fighter,Order of the Aegis-Fang,0,6/5/2016 8:26:46 PM,6/28/2016 1:12:07 AM,7/9/2016 12:51:18 AM,"","",
Greybeard,@wintermurloc,70,Guardian Fighter,Order of the Wolf,0,6/23/2016 2:57:11 PM,6/25/2016 6:54:17 PM,7/9/2016 1:52:23 AM,"","Dwarven Pirate",6/24/2016 12:44:20 PM
Mezzo,@wardog2014,70,Control Wizard,Order of the Aegis-Fang,0,2/7/2016 5:12:23 PM,5/11/2016 3:29:38 PM,7/9/2016 12:21:01 AM,"","",
Zhodia,@zhodia,70,Control Wizard,Order of Sekhmet,0,9/25/2015 3:23:50 AM,,7/9/2016 7:43:21 AM,"","",10/25/2015 9:17:23 PM
Dio Ridenow Y Haster,@hastur905,70,Control Wizard,Order of Sekhmet,0,1/17/2016 11:13:20 PM,,7/9/2016 10:31:29 AM,"","",
Santra Claws,@santralafax,70,Great Weapon Fighter,Order of the Aegis-Fang,0,8/27/2015 9:22:20 AM,,7/8/2016 8:30:05 PM,"","Heraldric's new main",9/29/2015 9:58:29 PM
Nemesis,@littlescumbag,70,Scourge Warlock,Order of Ni,0,5/29/2016 11:02:18 AM,,7/8/2016 6:51:32 PM,"","",
Ariel,@arandompanda,70,Control Wizard,Order of the Dragon,0,1/13/2016 8:24:07 PM,6/28/2016 7:50:07 PM,7/8/2016 8:43:36 PM,"","",,"Joined Grey 1-13-16",Radiance@tantalic,6/28/2016 9:27:45 PM
